"Cust_ID","spent_other_teams","Team_Store_Total"
625474276,500,114.44
884650238,4503.93,3648.93
620144820,1068.2125,98.26
375671563,500,197.06
679697729,838.275,-5.92
393485186,2074.175,800
372386810,0,0
909370844,0,241.11
836795768,1987.1375,291.33
332743963,500,0
262533557,500,0
866883903,0,145.58
681430431,1318.725,85.26
502502671,500,217.31
523235360,0,0
773351711,1517.01,401.58
960450231,500,0
959985229,1111.1625,0
393498366,1591.0875,0
965337865,1139.4,56.06
749178734,1201.5875,92.15
394351981,1985.4875,0
738853240,0,1420.63
156045338,3625.9,6251.03
998279995,3254.71,5720.49
930669616,1570.825,343.58
519718060,500,0
168150536,2284.9875,0
787697241,2373.5375,0
421748444,1697.99,1391.85
205234554,3712.42,6589.46
250350109,1709.9375,0
448661264,0,0
378579191,1977.5,282.33
116290885,1581.15,0
820258680,1741.6,522.35
410703098,1836.4625,127.93
175363530,0,0
830201118,0,0
617593081,500,96.67
174712183,890.85,0
722385567,1417.0125,341.95
685092841,3654.46,5734.5
631885417,1517.8,1214.24
254439398,1110.3625,94.41
768396618,2151.1625,796.94
707468199,0,0
138360992,1362.4625,176.67
539867396,1681.4875,387.14
853431788,0,0
862371524,0,0
989487010,500,23.28
920593128,500,0
727468415,1270.96,420.01
827085767,1237.64,1558.91
806901959,1464.4125,0
898649055,500,0
397048933,500,0
194650058,0,80.6
536225106,500,78.15
502840950,500,1014.78
361731009,500,148.61
599477109,0,4711.13
993968108,1043.6125,71.98
595986145,4320.82,7451.12
339089905,0,3321.6
653790652,500,125.9
951994888,1755.8125,96.48
588896677,2319.3,0
908792920,1483.425,280.3
570604316,1618.05,661.78
159542198,1199.72,247.67
936302874,2024.9875,760.45
234778874,1047.7625,70.16
149368346,0,52.78
660636265,0,830.68
504249189,2662.805,3835.79
560099849,1379.49,0
870351005,500,5721.59
462293238,500,3994.11
983548453,1134.075,78.36
695893830,500,0
132248506,500,3329.81
430006488,500,449.21
850210667,1050.88,60.77
240900459,1216.1375,0
636631276,1183.905,1456.47
650011992,0,1039.65
557644772,1561,0
636593154,0,318.51
549868916,1205.8125,0
242918568,1649.3875,121.39
656432295,500,169.3
150631951,0,300.12
275268088,1702.5,571.21
432235387,2240.0375,514.75
794429224,0,0
254999189,1102.6875,0
885929976,0,386.03
565687072,0,161.66
311466209,500,0
816872475,1693.69,453.1
730866859,500,145.16
513775793,500,67.33
504115394,0,79.88
494597136,1349.95,87.83
863441226,1832.1375,197.03
211992336,0,1423.01
198395520,500,553.47
904467628,1090.885,187.16
957134272,500,5725.93
660963152,1198,0
656078921,500,1077.3
156963173,500,0
220908519,1059.9375,0
296321552,500,328.29
520002952,1472.675,303.83
333932781,1491.73,764.97
760528737,1191.9875,113.38
616860726,500,0
701135151,500,0
497516550,500,291.21
785205129,1590.2875,99.22
808893149,500,0
150308326,1311.125,118.03
518307590,0,259.45
925210928,2602.4,633.35
668254312,1646.8625,486.72
669898598,1616.7375,142.48
210269415,0,98.92
118095899,1684.025,0
559057254,0,0
683430248,0,43.44
667248834,0,0
830332067,1040.125,0
637350955,1302.47,136.41
236093287,1511.7125,284.85
933272160,500,248.56
834884775,2266.0375,528.79
937824395,1325.4,150.75
131867313,0,88.34
293825106,833.6625,0
363288510,0,87.84
200241246,0,189.71
580317723,2405.95,563.04
821570798,500,59.59
601407636,2238.31,1284.41
570945377,0,92.83
602558036,1918.9,762.29
182221436,1709.6375,760.62
300877058,1757.075,72.44
669621555,500,195.45
616264497,0,414.01
118071389,2433.785,2998.13
331655908,1313.975,0
457620935,2282.81,939.83
848261887,1497.125,81.77
436349065,500,1004.25
427746410,1088.925,0
793192728,1687.8125,84.4
708610192,500,761.36
809215597,0,0
854490182,500,944.93
205059057,500,487
357702457,0,319.23
804762143,500,1701.05
369811023,500,93.07
889839354,500,626.87
372537284,500,214.63
294152708,500,78.76
311299638,0,0
287745595,1239.5125,0
666923318,500,768.83
221132760,2422.6,0
612222452,1321.71,0
381005813,1112.425,30.76
907900373,0,0
728315649,0,563.9
504891404,0,281.56
558207382,0,0
985732548,0,1108.79
110641196,1164.3875,0
148182888,0,184.63
101871920,500,73.48
900008120,0,0
778790410,1236.1125,0
981870922,500,918.84
273691075,1220.9875,0
708310731,1457.575,288.64
686032832,1432.8875,314.58
429591544,500,89.46
916758367,0,0
722348996,500,626.6
916782019,500,74.88
697673500,1282.125,0
598259543,0,0
562943389,1194.02,869.35
979417197,1163.6875,102.35
835943463,1624.75,386.28
617266418,2645.975,3819.55
217505004,500,90.13
370190988,1444.9625,0
123035705,0,89.44
912782790,0,91.95
957126538,2298.85,0
362201469,2442.85,1072.54
258277163,0,457.62
458826607,1596.7625,520.7
347032614,1346.7875,0
855094395,0,78.7
181227697,1166.03,415.12
802668938,500,8142.93
368620827,613.3375,490.67
264993417,500,0
346249373,500,1494.25
947562590,0,0
281388002,1821.125,169.18
837215853,500,126.2
338793931,1911.6875,183.37
483075926,1808.0625,695.34
469121098,1380.2125,419.58
919028491,500,0
692411839,0,623.17
923444715,2291.225,1076.66
521544832,0,416.21
832521317,1675.1125,0
142643329,0,0
693781555,0,1352.98
269534366,0,85.62
701184370,500,115.62
559511301,0,111.57
290970752,0,0
984079107,0,802.11
694169794,0,559.93
574681594,500,874.03
564823039,2467.9,734.18
437692675,1478.425,104.42
847686003,0,127.38
106115267,0,0
158271664,0,1456.37
209503552,1962.09,120.35
761641877,1245.815,1111.68
500723837,500,99.17
979600496,1075.2,320.05
621860674,500,1423.17
362487319,0,105.07
491778701,500,92.81
434714208,1486.6625,0
198070357,1849.125,524.07
714056500,1101.1125,0
147108911,1068.175,0
792079159,0,630.32
368433199,500,0
718572566,0,482.07
865031867,0,90.04
448705344,1612.2125,418.24
594989024,3941.865,6755.33
795594222,1213.965,1595.01
294939425,1167.8625,81.33
416730162,1138.98,1016.8
314680741,500,0
844825020,1140.575,0
445352675,500,80.4
714199235,0,-7.58
970941378,500,834.55
919510271,500,393.12
626180199,0,101.71
764326664,1296.925,133.66
693211664,1198.775,0
841473732,1071.2375,0
397458479,1753.2,512.3
630380744,1226.295,1698.62
558388672,1060.39,1112.45
293727061,0,1179.35
140798869,0,22.16
249412997,500,901.52
751704384,0,129.88
522952567,500,-22.74
121769020,1879.3,0
153213295,0,116.07
193949613,500,0
305352864,2073.43,2636.73
243299183,1012.075,85.48
963722065,0,577
891295835,1720.3125,408.68
169710430,0,140.58
770397526,500,803.47
508321149,2046.015,3111.25
191798425,1089.625,111.7
937729299,1673.6,554.46
685315225,0,0
141934834,0,344.94
697291612,1024.725,734.88
865882203,1630.25,131.61
371128582,0,0
337268418,1085.7375,205.49
370340497,500,3853.64
902375421,0,0
370718781,0,0
560061808,500,429.38
752700103,500,222.68
692077638,500,0
426985026,0,765.04
648435054,2245.05,120.37
705478658,0,0
735759351,500,0
797872098,1737.725,100.38
505903812,1521.2625,268.66
579166499,0,506.4
678658399,1501.08,557.07
641446429,0,211.68
340062610,2075.275,3294.79
330521803,500,1074.66
777049229,1141.5,74.4
309374993,1631.5875,489.49
281456272,1124.765,162.21
473393895,0,872.09
787256946,0,82.92
265717302,0,511.74
368182721,500,0
382417793,1000.065,0
627279253,1419.025,135.33
895558230,2166.8875,420.11
710237164,1091.485,332.19
628233282,0,0
484575351,500,209.49
442355812,500,553.58
289439840,500,102.75
112868989,0,4149.23
788904043,0,136.11
953588079,1925.45,119.25
963837926,500,2971.87
479364234,0,113.15
737042070,500,6080.16
474498081,0,1390.35
926072161,1162.05,0
612517343,500,221.02
610234910,500,0
850949099,2050.9875,523.5
527537228,1567.0625,0
346040256,1445.95,0
204457907,500,1111.32
765564748,1744.1,0
601434684,2274.055,3651.08
455119238,1010.5875,0
901447814,1035.655,836.19
402381313,1474.4875,0
570851480,0,1249.75
984575387,0,0
165894250,1617.375,523.97
168882507,1147.435,1385.67
173035525,1695.25,588.55
651751536,679.825,0
417284126,0,79.96
636963508,1146.63,0
258188462,1321.4375,180.1
414374915,500,48.5
319263970,0,612.64
112044592,0,201.05
533912077,1225.5875,980.47
882641696,0,99.59
146659595,0,92.51
809225743,928.6375,0
176929822,1256.475,112.72
497752975,0,91.99
643632027,1047.6375,0
323572154,1483.6625,0
886610360,0,59.21
987723158,500,318.83
193000463,1239.0625,0
913110032,2213.15,731.4
207912606,0,0
833951645,0,74.24
416560283,1096.79,1422.53
858205491,500,3996.67
966643071,2014.58,2635.44
449607959,1025.05,75.89
779119567,0,169.6
984925605,0,137.82
664296061,1749.1125,90.13
984860606,1712.175,134.71
768852244,500,1040.38
821205188,1244.1,111.99
365768216,1690.65,95.23
122632502,2091.43,333.14
457537163,2470.46,3828.49
749322113,500,557.16
148487606,1015.43,1077.62
788328835,0,1004.71
671963786,1439.55,93.83
352921304,500,0
134946628,500,0
232149640,2019.25,824.75
939816615,1644.26,1492.89
326493722,1554.75,313.22
493552529,1339.17,0
527999072,1486.9,89.5
616930318,0,570.33
605138882,1407.495,1288.64
538486281,500,3317.86
535751695,0,0
847283707,1498.16,1047.31
394974391,1035.04,837.25
664098252,1063.785,399.28
156826956,500,113.48
832331075,0,6757.78
983902780,1030.64,279.32
671894981,1345.49,414.91
132754573,0,701.22
275372247,1570.1,114.11
517148155,1633.95,108.63
480717791,0,0
639999612,1457.2,0
163870820,1389.85,89.41
840225992,2312.5,3646.85
950998406,1113.12,360.92
172054484,500,1045.8
625816662,1062.905,114.83
431076647,0,832.51
519319053,1652.6125,418.5
743356133,0,357.63
113544683,2332.05,527.1
240468818,2368.775,74.67
933095937,0,733.78
447346863,500,92.88
623377255,3517.15,2617.52
193804631,500,345.63
963594549,1974.45,277.34
382650975,1373.2125,71.9
857318902,500,0
202668358,1074.34,1247.94
251561813,1069.8125,0
856361252,500,2780.62
506303118,500,518.08
700623766,0,1147.36
881987272,0,88.3
528795489,500,109.66
969433679,500,831.59
369328858,500,0
465353991,0,419.55
233702049,0,215.65
571486338,2344.81,3650.44
927286842,1241.8375,0
691777465,0,88.31
601608304,0,1386.19
806204112,1706.5,0
207033523,500,0
384071024,1199.4375,175.75
538742912,0,804.71
111953171,1889.9875,449.73
554076347,1454.725,0
248690314,0,149.87
610061326,2716.77,3839.5
981054576,1336.2375,0
593782237,0,0
564359947,500,161.96
314487888,1931.5625,101.53
250239387,0,256.6
184223410,1712.45,162.43
764430188,1469.775,247.48
670240248,0,0
143852269,1064.0375,66.6
809039574,3930.61,3120.3
838171791,3777.185,6591.78
756313903,500,591.9
236673489,2279.75,1040.07
982633322,0,1181.13
451888527,1095.45,0
281987945,0,1249.55
809464826,0,285.65
458439950,500,0
603933418,0,1318.3
828578757,1209.22,0
257378220,500,97.18
316907925,0,426.15
363642188,500,261.13
594649398,2275.075,99.95
596611978,0,0
247070310,1226.6625,215.03
815828676,1242.9625,114.72
481574760,0,419.81
939974637,0,1491.79
976003522,1067.375,0
470056887,820.3875,0
973113965,1672.5,418.92
662791801,500,0
312469242,1126.1875,0
316933740,500,385.13
118237158,1358.4875,284.34
691978658,2141.6625,867.71
796540860,500,0
397306580,0,49.3
687426294,500,1107.72
963224208,0,95.95
717585931,500,1490.23
153587778,2041.3625,868.52
835957740,1786.0125,385.47
656614223,1042.3875,0
780895082,957.875,66.69
745643896,500,66.7
815438298,1352.52,454.37
779709963,0,3822.02
226410603,1843.63,430.39
256339283,0,106.23
720194694,0,3146.73
554470167,1372.8875,248.73
278212760,1122.05,1490.57
873251907,1339.4875,76.05
492247417,1344.06,0
257894659,500,420.57
597269973,1154.9625,89.7
890647427,0,72.51
406551710,1373.57,540.28
238803836,500,1010.63
359229969,1895.84,2959.18
737189934,500,111.42
350520055,500,54.36
142870772,0,0
869569650,500,99.22
339510577,0,77.71
907099205,500,140.79
271593808,924.9875,61.98
394120046,0,1179.56
709129167,1927.5,495.36
335263039,1419.4375,0
849656528,500,0
104762159,1448.21,161.35
596573716,2985.81,5036.33
227961957,1169.3125,89.51
692273876,500,4452.02
369870808,1694.9625,132.53
776972142,500,5703.25
976322338,1663.65,0
482388580,0,1490.03
975757803,873.85,0
744206559,1079.19,0
238670074,0,1663.88
644851721,1067.8375,0
805136246,500,1668.68
801702551,2211.2875,0
225348525,1142.7125,117.44
324585526,0,823.32
919052297,500,203.71
379506422,0,75.72
515003428,500,0
247863165,1116.235,800.53
146219856,1033.245,827.92
595066143,943.4125,0
364590743,1171.79,973.54
400226562,0,4531.58
620092223,500,64.69
823629912,1706.545,842.82
135708681,0,59.46
921493164,702.175,27.78
475059359,1026.365,1214.75
967277698,1091.1375,0
915080696,1007.8875,0
587227283,1279.46,0
568190570,1284.8875,97.06
290200445,0,446.99
662774947,0,57.75
252591891,1043.3,104.99
234828223,1719.15,162.21
894758223,1496.7625,0
291722339,1035.95,56.54
589845675,1288.51,312.26
992371680,0,203.08
963460326,500,74.43
709155065,500,63.53
159425920,0,454.75
964564235,1200.06,0
635511401,500,95.34
210561242,500,4001.37
289657099,0,0
903381101,0,108.93
870368954,1753.2,735.3
916859038,1240.675,48.79
230883656,1077.725,0
584597527,1727.3,74.11
883827020,1183.63,1008.6
181008081,0,903.68
677432659,500,0
583385420,2002.0125,659.43
951463384,2165.45,488.9
405865555,500,222.52
428285804,0,0
165247555,847.3,0
634187923,0,0
566196578,0,6237.58
791762917,500,204.38
957611202,1610.825,593.38
732041265,1059.2875,85.97
439373276,1779.8,516.47
698159199,2892.06,4861.7
315272527,500,424.2
560757539,500,454.19
503742393,500,141.41
417552040,2408.925,127.24
297376953,2312.925,80.83
951366365,1750.1375,91.07
190181310,1376.5875,122.91
725199334,500,0
175327253,500,97.14
293121666,0,3791.14
353462816,0,143.22
169542659,1535.04,696.41
171946025,1223.725,249.14
548268725,1332.75,145.66
999875465,2038.1625,901.07
390718355,1890.5,1220.48
635109663,1566.8375,453.13
714909037,1403.1125,0
780661695,1472.5625,101.05
491149001,1845.625,0
450537834,1872.025,692.86
146548096,500,419.06
327322196,1253.3375,66.3
134610962,0,975.32
723489300,2418.99,3976.06
446551518,0,0
670442265,0,90.63
967183586,1635.175,141.36
632807548,0,1455.35
319388697,1365.465,1320.3
307866017,1228.56,94.48
225149915,1154.79,904.77
238538296,1782.4,0
221769482,0,483.18
103144854,1644.7125,0
950017401,6156.18,4186.04
273593689,0,60.31
461014944,1122.55,0
466151462,1645.625,226.9
296622293,0,1212.62
748666308,988.4375,0
238553993,1662.775,78.64
864300080,2137.8375,795.3
913805895,0,138.98
856254672,0,422.47
441357622,0,4174.1
434568329,0,767.1
242481856,2036.525,867.44
135930885,0,0
376363048,1460.45,212.09
118978120,996.45,0
579623842,500,0
755415833,1481.65,0
903761562,500,0
674985322,0,1316.61
599208356,500,86.63
808043095,500,74.73
284415845,1322.615,531.83
534015648,2345.5,0
244954518,1213.715,260.24
180384758,0,178.6
751028666,1111.05,0
986264446,1875.55,0
329539518,2250.2,0
337007305,500,477.47
252345654,0,72.47
174638230,1517.66,556.29
417790912,3749.5,6585.78
431098783,500,276.97
284116959,1024.7875,40.32
484969845,500,83.92
608317226,500,115.88
705753027,600.8625,80.69
785742108,1300.625,147.89
505402173,500,595.45
255152406,6410.47,5041.83
958263958,0,590.62
213979739,0,0
845587162,1424.8125,0
761555156,1003.525,0
840542118,0,0
116347266,1109.085,1007.65
150393753,1570.79,832.99
272340767,0,3188.1
881701500,0,0
938425620,0,0
642711554,500,524.47
615456755,500,65.18
554579814,500,0
996713942,1149.35,65.76
429657048,0,393.14
924727841,500,100.28
369478052,1823.8,553.85
245690386,1135.45,63.98
702713982,0,971.59
511791546,500,698.61
365087802,6348.1,5376.79
712396764,500,102.39
972571657,1602.05,0
943319199,500,831.74
250639605,0,132.87
755704094,0,667.63
241137534,500,0
584563606,1171.9875,0
380110367,1397.0875,69.06
929477685,973.775,0
847300548,500,5016.92
717999404,2465.94,3837.37
232790140,1809.8125,520.78
595394926,1015.265,1266.78
234154086,1078.02,1006.98
779849500,1265.665,135.97
663705304,1382.85,523.32
688130293,603.6125,82.89
543562587,0,76.16
294478105,1428.4125,116.68
872306109,3354.66,5890.71
539937198,1906.55,71.6
413156825,2153.3375,899.76
981298439,0,4358.52
700161484,500,81.67
989159071,1328.2625,90.76
619844489,0,1143.24
435700089,1795.9,286.7
436976391,1448.5375,176.04
545085859,500,0
161452347,2018.875,423.88
733820387,2607.45,176.22
849775501,1114.725,0
896515854,1126.85,0
121478390,500,85.87
769147208,0,659.65
978443564,2362.275,3797.33
379403820,1144.0375,0
991093439,1834.27,638.11
240287072,500,105.52
463163192,2149.925,461.07
858202754,1034.7375,72.2
356418447,0,68.88
281104656,0,215.3
293605914,500,160.93
991982156,0,417.76
145249641,2410.19,1521.01
779470397,1118.625,109.46
642570468,1198.3625,76.94
918561004,0,92.31
306675975,500,1039.92
194769776,1172.475,0
460188718,1867.525,522.11
717914036,0,490.25
332042918,500,1455.84
735144280,500,1213.64
427052270,2327.35,0
198749738,1022.635,1146.14
925630710,0,1524.81
624631065,500,918.85
221571889,2352.175,595.94
646675526,1587.075,0
674321807,500,413.66
342486897,500,6233.12
738704991,1084.275,0
834215351,500,121.9
222069716,500,524.81
814048299,500,62.77
394312929,1309.35,0
983863526,1848.95,133.72
338441363,500,0
723204309,2088.425,325.26
295372377,500,597.43
327493247,500,93.66
433984038,1228.18,0
663934277,1534.0125,246.13
708055395,0,99.93
186630481,500,522.39
565302261,2544.2,429.69
330364755,500,274.78
421410862,1266.305,770.95
110861020,500,358.7
416261726,1617.3875,490.2
260148350,500,0
724819395,1674.7,96.27
776870189,500,0
693423547,0,586.74
522126831,500,166.12
832255479,0,423.82
514845052,1195.5,77.83
128120768,500,0
485717348,1167.205,459.29
462402624,0,165.09
473657817,1193.37,283.88
243099346,0,87.45
726019058,1391.9375,0
185884427,0,701.48
704976507,1460.8125,0
950830436,2087.575,0
402166999,0,167.74
136304645,0,0
175785432,0,0
739036934,500,121.91
709683277,1877.1,76.07
116988329,0,446.53
635175363,500,5064.09
306495136,500,494.47
544104953,500,0
360110098,2021.8,0
818999287,1073.475,907.31
598594070,0,449.57
259555613,1089.45,0
762319589,500,1042.2
342997958,1166.175,203.37
701017364,1462.7,210.51
860257734,1503.0625,0
827899252,0,0
470177667,0,0
672034678,1068.75,0
723220424,0,119.37
793928424,0,487.45
414719731,0,0
955913324,500,85.33
373452872,500,730.57
691259264,500,77.69
959085391,0,0
865124090,2051.5625,731.83
570487167,0,453.88
320482706,2100.11,1249.97
366389724,500,0
798944941,500,202.9
810972756,2289.7125,664.09
674328490,0,70.6
153073951,0,939.85
676811847,500,0
879981635,500,0
102256293,0,493.01
985000705,1139.0625,180.28
774438363,500,269.67
488123391,1834.1625,0
708314820,0,423.19
915114593,500,131.5
673732285,1729.1625,445.27
488786087,500,109.37
423612712,1017.65,0
453392473,1208.825,70.84
115545756,1062.515,1145.49
643253289,0,313.39
876307455,1530.0625,104.14
894171343,500,0
497983573,0,0
810576201,1651.5875,0
507012417,1189.23,0
468589236,0,0
294657927,588.3125,70.65
994301777,0,258.17
802958167,0,0
609544241,1190.65,0
557818252,500,0
767450901,1634.43,1356.61
784529296,0,83.2
428562121,1121.03,975.5
992594192,0,0
273170125,500,83.58
