GEOID,ID,Name,State,Annual_Temperature_Avg,Temperature_Baseline,Temperature_Anomaly,Annual_Heating_Degree_Days,Heating_DD_Baseline,Heating_DD_Anomaly,Annual_Cooling_Degree_Days,Cooling_DD_Baseline,Cooling_DD_Anomaly,Heating_Intensity,Cooling_Intensity,Heating_to_Cooling_Ratio,High_Heating_Demand,Very_High_Heating_Demand,Extreme_Heating_Demand,Climate_Category,Is_Very_Cold_Climate,Is_Cold_Climate,Is_Warm_Climate,Is_Warming_Significantly,Temperature_Change_Rate,Heating_Burden_Index,Climate_Extremity,Heating_Efficiency_Change
17037,IL-037,DeKalb County,Illinois,50.5,47.8,2.8,32242,34746,-2504,3950,3551,399,88.33424657534246,10.821917808219178,8.160465704884839,1,1,1,Moderate,0,0,0,1,5.857740585774058,674.5188284518829,2.8,7.206584930639498
17039,IL-039,De Witt County,Illinois,53.5,50.8,2.8,27392,30516,-3124,5694,4750,944,75.04657534246576,15.6,4.809833187006146,1,1,1,Moderate,0,0,0,1,5.511811023622047,539.2125984251969,2.8,10.237252588805873
17041,IL-041,Douglas County,Illinois,54.3,51.6,2.8,26213,29346,-3133,5934,5030,904,71.81643835616438,16.257534246575343,4.416680707666385,1,1,1,Moderate,0,0,0,1,5.426356589147286,508.00387596899225,2.8,10.676071696312956
17043,IL-043,DuPage County,Illinois,51.8,48.4,3.3,30926,33660,-2734,4405,3680,725,84.72876712328767,12.068493150684931,7.01906491148434,1,1,1,Moderate,0,0,0,1,6.8181818181818175,638.9669421487604,3.3,8.122400475341651
17045,IL-045,Edgar County,Illinois,54.2,51.8,2.4,26241,28844,-2603,5619,5052,567,71.89315068493151,15.394520547945206,4.669217081850534,1,1,1,Moderate,0,0,0,1,4.633204633204633,506.5830115830116,2.4,9.024407155734295
17047,IL-047,Edwards County,Illinois,57.1,54.9,2.2,21910,24697,-2787,7638,6430,1208,60.02739726027397,20.926027397260274,2.8681764628878126,1,1,1,Moderate,0,0,0,1,4.00728597449909,399.08925318761385,2.2,11.284771429728307
17049,IL-049,Effingham County,Illinois,55.4,53.1,2.3,24737,27197,-2460,6360,5685,675,67.77260273972603,17.424657534246574,3.888853953780852,1,1,1,Moderate,0,0,0,1,4.331450094161958,465.8568738229755,2.3,9.045115270066551
17051,IL-051,Fayette County,Illinois,55.7,53.5,2.2,24453,26714,-2261,6614,5883,731,66.9945205479452,18.12054794520548,3.6965986394557824,1,1,1,Moderate,0,0,0,1,4.112149532710281,457.06542056074767,2.2,8.463726884779517
17053,IL-053,Ford County,Illinois,52.7,50,2.7,28414,31501,-3087,5158,4398,760,77.84657534246575,14.131506849315068,5.507656522581896,1,1,1,Moderate,0,0,0,1,5.4,568.28,2.7,9.799688898765119
17055,IL-055,Franklin County,Illinois,57.4,55.2,2.2,21750,24178,-2428,7325,6526,799,59.58904109589041,20.068493150684933,2.968877968877969,1,1,1,Moderate,0,0,0,1,3.985507246376812,394.02173913043475,2.2,10.042187112250806
17057,IL-057,Fulton County,Illinois,53.7,51.3,2.4,27886,30093,-2207,5815,5252,563,76.4,15.931506849315069,4.794704264099037,1,1,1,Moderate,0,0,0,1,4.678362573099415,543.5867446393762,2.4,7.333931479081514
17059,IL-059,Gallatin County,Illinois,57.8,56.1,1.6,21137,23046,-1909,7764,7083,681,57.90958904109589,21.27123287671233,2.7220862846104312,1,1,1,Moderate,0,0,0,0,2.8520499108734403,376.7736185383244,1.6,8.283433133732535
17061,IL-061,Greene County,Illinois,55.4,53.5,1.9,24827,26894,-2067,6788,6111,677,68.01917808219179,18.5972602739726,3.656945058182354,1,1,1,Moderate,0,0,0,0,3.551401869158878,464.05607476635515,1.9,7.685729158920205
17063,IL-063,Grundy County,Illinois,52.3,49.2,3.1,29675,32715,-3040,4986,4131,855,81.3013698630137,13.66027397260274,5.950471225185482,1,1,1,Moderate,0,0,0,1,6.300813008130081,603.150406504065,3.1,9.29237352896225
17065,IL-065,Hamilton County,Illinois,57.3,55.2,2.2,21548,24266,-2718,7523,6565,958,59.035616438356165,20.610958904109587,2.8639021796916535,1,1,1,Moderate,0,0,0,1,3.985507246376812,390.3623188405797,2.2,11.20085716640567
17067,IL-067,Hancock County,Illinois,53.5,51.6,1.9,27549,29748,-2199,6035,5587,448,75.47671232876712,16.534246575342465,4.564115308151093,1,1,1,Moderate,0,0,0,0,3.6821705426356584,533.8953488372093,1.9,7.392093586123437
17069,IL-069,Hardin County,Illinois,58,56.3,1.7,20736,22700,-1964,7805,7050,755,56.81095890410959,21.383561643835616,2.6564181398923905,1,1,1,Moderate,0,0,0,0,3.019538188277087,368.3126110124334,1.7,8.651982378854624
17071,IL-071,Henderson County,Illinois,52.7,50.6,2.1,29032,31143,-2111,5659,5083,576,79.53972602739726,15.504109589041096,5.129328621908127,1,1,1,Moderate,0,0,0,1,4.150197628458498,573.7549407114624,2.1,6.778409273351957
17073,IL-073,Henry County,Illinois,51.8,49.1,2.7,30599,33126,-2527,4884,4322,562,83.83287671232877,13.38082191780822,6.263868986693961,1,1,1,Moderate,0,0,0,1,5.4989816700611,623.1975560081466,2.7,7.628448952484454
17075,IL-075,Iroquois County,Illinois,52.4,50,2.4,28451,31569,-3118,5042,4345,697,77.94794520547946,13.813698630136987,5.6416815387666075,1,1,1,Moderate,0,0,0,1,4.8,569.02,2.4,9.87677785168995
17077,IL-077,Jackson County,Illinois,57.5,55.4,2.1,21687,23912,-2225,7515,6520,995,59.416438356164385,20.589041095890412,2.885444385311336,1,1,1,Moderate,0,0,0,1,3.790613718411553,391.4620938628159,2.1,9.30495148879224
17079,IL-079,Jasper County,Illinois,55.8,53.4,2.4,24248,26737,-2489,6472,5828,644,66.43287671232876,17.731506849315068,3.7460219372779235,1,1,1,Moderate,0,0,0,1,4.49438202247191,454.0823970037453,2.4,9.309196992931144
17081,IL-081,Jefferson County,Illinois,57.1,54.8,2.3,22456,24828,-2372,7085,6465,620,61.52328767123288,19.410958904109588,3.169065763477279,1,1,1,Moderate,0,0,0,1,4.197080291970803,409.78102189781026,2.3,9.55372966006122
17083,IL-083,Jersey County,Illinois,56.3,54,2.3,23953,26202,-2249,7215,6356,859,65.62465753424658,19.767123287671232,3.319429046563193,1,1,1,Moderate,0,0,0,1,4.2592592592592595,443.5740740740741,2.3,8.583314250820548
17085,IL-085,Jo Daviess County,Illinois,49.5,46.8,2.7,33412,36317,-2905,3852,3301,551,91.53972602739726,10.553424657534247,8.671684401764859,1,1,1,Cold,0,1,0,1,5.76923076923077,713.931623931624,2.7,7.999008728694551
17087,IL-087,Johnson County,Illinois,57.8,56,1.9,20876,23046,-2170,7614,6766,848,57.1945205479452,20.86027397260274,2.7414313854235064,1,1,1,Moderate,0,0,0,0,3.392857142857143,372.7857142857143,1.9,9.41595070728109
17089,IL-089,Kane County,Illinois,50.8,47.9,2.9,31989,34445,-2456,4032,3513,519,87.64109589041095,11.046575342465754,7.931812546491446,1,1,1,Moderate,0,0,0,1,6.05427974947808,667.8288100208769,2.9,7.13020757729714
17091,IL-091,Kankakee County,Illinois,52.2,49.5,2.6,29203,32199,-2996,4840,4154,686,80.00821917808219,13.26027397260274,6.032431315843834,1,1,1,Moderate,0,0,0,1,5.252525252525253,589.959595959596,2.6,9.304636789962421
17093,IL-093,Kendall County,Illinois,51.6,48.9,2.8,30705,33156,-2451,4585,3927,658,84.12328767123287,12.561643835616438,6.695377235063236,1,1,1,Moderate,0,0,0,1,5.725971370143149,627.9141104294479,2.8,7.392327180600796
17095,IL-095,Knox County,Illinois,52.2,49.8,2.4,29975,32084,-2109,5070,4585,485,82.12328767123287,13.89041095890411,5.911062906724512,1,1,1,Moderate,0,0,0,1,4.819277108433735,601.9076305220884,2.4,6.5733699040019955
17097,IL-097,Lake County,Illinois,51,47.6,3.4,32127,34837,-2710,3684,3269,415,88.01917808219179,10.093150684931507,8.71831750339213,1,1,1,Moderate,0,0,0,1,7.142857142857142,674.9369747899159,3.4,7.7790854551195565
17099,IL-099,LaSalle County,Illinois,51.7,49.1,2.7,30355,33019,-2664,4676,4129,547,83.16438356164383,12.810958904109588,6.490271541586487,1,1,1,Moderate,0,0,0,1,5.4989816700611,618.2281059063137,2.7,8.068082013386233
17101,IL-101,Lawrence County,Illinois,56.2,54.3,1.9,23211,25465,-2254,7132,6227,905,63.59178082191781,19.53972602739726,3.2540305621758026,1,1,1,Moderate,0,0,0,0,3.4990791896869244,427.45856353591165,1.9,8.851364618103279
17103,IL-103,Lee County,Illinois,51,48,2.9,31587,34532,-2945,4275,3796,479,86.53972602739726,11.712328767123287,7.387043966323667,1,1,1,Moderate,0,0,0,1,6.041666666666667,658.0625,2.9,8.528321556816866
17105,IL-105,Livingston County,Illinois,52.9,49.6,3.3,29212,32195,-2983,5074,4284,790,80.03287671232877,13.901369863013699,5.756059113300493,1,1,1,Moderate,0,0,0,1,6.653225806451612,588.9516129032257,3.3,9.2654138841435
17107,IL-107,Logan County,Illinois,53.9,51.5,2.3,26754,29594,-2840,6005,5215,790,73.2986301369863,16.45205479452055,4.454545454545454,1,1,1,Moderate,0,0,0,1,4.466019417475728,519.495145631068,2.3,9.596539839156586
17109,IL-109,McDonough County,Illinois,53,51,2,28197,30415,-2218,5655,5176,479,77.25205479452055,15.493150684931507,4.98532531824611,1,1,1,Moderate,0,0,0,0,3.9215686274509802,552.8823529411765,2,7.292454381061976
17111,IL-111,McHenry County,Illinois,50,47.1,2.9,32933,35757,-2824,3654,3249,405,90.22739726027397,10.01095890410959,9.010396716826266,1,1,1,Moderate,0,0,0,1,6.157112526539278,699.2144373673036,2.9,7.897754285874095
17113,IL-113,McLean County,Illinois,53.3,49.9,3.3,28157,31651,-3494,5400,4388,1012,77.14246575342466,14.794520547945206,5.213293834475097,1,1,1,Moderate,0,0,0,1,6.613226452905812,564.2685370741483,3.3,11.039145682600866
17115,IL-115,Macon County,Illinois,54,51.6,2.4,26670,29342,-2672,5994,5146,848,73.06849315068493,16.421917808219177,4.448707256046705,1,1,1,Moderate,0,0,0,1,4.651162790697675,516.8604651162791,2.4,9.106400381705406
17117,IL-117,Macoupin County,Illinois,55.4,53.2,2.2,24943,27232,-2289,6514,5825,689,68.33698630136986,17.846575342465755,3.8285495011511896,1,1,1,Moderate,0,0,0,1,4.135338345864661,468.8533834586466,2.2,8.405552291421857
17119,IL-119,Madison County,Illinois,56.7,54.6,2,23044,25392,-2348,7604,6627,977,63.134246575342466,20.832876712328765,3.030111768573307,1,1,1,Moderate,0,0,0,0,3.6630036630036633,422.05128205128204,2,9.247006931316951
17121,IL-121,Marion County,Illinois,56.4,54.1,2.3,23470,25809,-2339,6855,6136,719,64.3013698630137,18.78082191780822,3.423278879813302,1,1,1,Moderate,0,0,0,1,4.251386321626617,433.82624768946397,2.3,9.062730055407028
17123,IL-123,Marshall County,Illinois,52.7,49.7,3,29298,32125,-2827,5102,4446,656,80.26849315068493,13.978082191780821,5.741328630217519,1,1,1,Moderate,0,0,0,1,6.036217303822937,589.496981891348,3,8.799999999999999
17125,IL-125,Mason County,Illinois,54.2,51.9,2.2,26682,29168,-2486,6226,5556,670,73.1013698630137,17.057534246575344,4.284888389272523,1,1,1,Moderate,0,0,0,1,4.238921001926783,514.1040462427745,2.2,8.523038946791003
17127,IL-127,Massac County,Illinois,59,56.8,2.2,19602,22081,-2479,8417,7362,1055,53.704109589041096,23.06027397260274,2.3285816108339272,1,1,1,Moderate,0,0,0,1,3.873239436619719,345.1056338028169,2.2,11.22684661020787
17129,IL-129,Menard County,Illinois,53.8,52,1.8,26511,29003,-2492,6212,5535,677,72.63287671232877,17.019178082191782,4.267020762916466,1,1,1,Moderate,0,0,0,0,3.4615384615384617,509.8269230769231,1.8,8.59221459848981
17131,IL-131,Mercer County,Illinois,52.3,49.7,2.5,30218,32310,-2092,5236,4687,549,82.78904109589041,14.345205479452055,5.770097383998473,1,1,1,Moderate,0,0,0,1,5.030181086519114,608.0080482897384,2.5,6.474775611265862
17133,IL-133,Monroe County,Illinois,57.8,55.4,2.4,21165,24175,-3010,8386,6864,1522,57.986301369863014,22.975342465753425,2.523548348634792,1,1,1,Moderate,0,0,0,1,4.332129963898916,382.03971119133575,2.4,12.450879007238882
17135,IL-135,Montgomery County,Illinois,55.2,53,2.2,25150,27358,-2208,6265,5641,624,68.9041095890411,17.164383561643834,4.013724864347271,1,1,1,Moderate,0,0,0,1,4.150943396226416,474.52830188679246,2.2,8.070765406827984
17137,IL-137,Morgan County,Illinois,54.3,52.3,2,25991,28509,-2518,6249,5578,671,71.20821917808219,17.12054794520548,4.15856,1,1,1,Moderate,0,0,0,0,3.824091778202677,496.9598470363289,2,8.832298572380653
17139,IL-139,Moultrie County,Illinois,54.2,52,2.3,26308,28844,-2536,5958,5243,715,72.07671232876713,16.323287671232876,4.414834703809364,1,1,1,Moderate,0,0,0,1,4.4230769230769225,505.9230769230769,2.3,8.792123145194841
17141,IL-141,Ogle County,Illinois,50.5,47.5,3,32080,35254,-3174,4105,3580,525,87.89041095890411,11.246575342465754,7.812956648806624,1,1,1,Moderate,0,0,0,1,6.315789473684211,675.3684210526316,3,9.003233675611279
17143,IL-143,Peoria County,Illinois,53.6,50.3,3.3,27987,31341,-3354,5777,4774,1003,76.67671232876712,15.827397260273973,4.843717549325026,1,1,1,Moderate,0,0,0,1,6.560636182902585,556.4015904572565,3.3,10.70163683354073
17145,IL-145,Perry County,Illinois,57.3,55,2.3,22073,24536,-2463,7354,6485,869,60.47397260273973,20.147945205479452,3.001087695445275,1,1,1,Moderate,0,0,0,1,4.181818181818182,401.3272727272727,2.3,10.038311053146396
17147,IL-147,Piatt County,Illinois,53.9,51,2.8,27012,30097,-3085,5803,4827,976,74.0054794520548,15.898630136986302,4.654031702274294,1,1,1,Moderate,0,0,0,1,5.490196078431373,529.6470588235294,2.8,10.250191048941755
17149,IL-149,Pike County,Illinois,54.8,52.9,1.9,25192,27835,-2643,6756,5921,835,69.01917808219179,18.50958904109589,3.7282817818558533,1,1,1,Moderate,0,0,0,0,3.591682419659735,476.2192816635161,1.9,9.49523980599964
17151,IL-151,Pope County,Illinois,58,56.2,1.8,20632,22765,-2133,7733,6973,760,56.52602739726027,21.186301369863013,2.6677010602534263,1,1,1,Moderate,0,0,0,0,3.202846975088968,367.11743772241994,1.8,9.369646386997584
17153,IL-153,Pulaski County,Illinois,59.1,56.8,2.3,19732,22082,-2350,8408,7315,1093,54.06027397260274,23.035616438356165,2.3465334760375787,1,1,1,Moderate,0,0,0,1,4.049295774647888,347.3943661971831,2.3,10.64215197898741
17155,IL-155,Putnam County,Illinois,52.3,49.7,2.6,30021,32185,-2164,4780,4508,272,82.24931506849315,13.095890410958905,6.279230286550931,1,1,1,Moderate,0,0,0,1,5.231388329979879,604.0442655935614,2.6,6.723629019729688
17157,IL-157,Randolph County,Illinois,57.1,55.2,2,21700,24339,-2639,7829,6626,1203,59.45205479452055,21.44931506849315,2.7713920817369093,1,1,1,Moderate,0,0,0,0,3.6231884057971016,393.1159420289855,2,10.842680471670981
17159,IL-159,Richland County,Illinois,56.3,54.2,2.1,23196,25622,-2426,6939,6135,804,63.55068493150685,19.01095890410959,3.3423631123919306,1,1,1,Moderate,0,0,0,1,3.8745387453874542,427.970479704797,2.1,9.468425571774256
17161,IL-161,Rock Island County,Illinois,52.2,49.3,2.9,30505,32906,-2401,5116,4488,628,83.57534246575342,14.016438356164384,5.961500879421536,1,1,1,Moderate,0,0,0,1,5.88235294117647,618.7626774847871,2.9,7.2965416641342
17163,IL-163,St. Clair County,Illinois,57.2,55.1,2.1,21793,24611,-2818,8224,6833,1391,59.706849315068496,22.53150684931507,2.6496048632218847,1,1,1,Moderate,0,0,0,1,3.8112522686025407,395.51724137931035,2.1,11.45016456056235
17165,IL-165,Saline County,Illinois,57.4,55.8,1.6,21365,23447,-2082,7483,6807,676,58.534246575342465,20.5013698630137,2.8547568145376805,1,1,1,Moderate,0,0,0,0,2.8673835125448033,382.8853046594982,1.6,8.879600801808333
17167,IL-167,Sangamon County,Illinois,54.2,52.3,2,26028,28600,-2572,6330,5547,783,71.30958904109589,17.34246575342466,4.111198862738904,1,1,1,Moderate,0,0,0,0,3.824091778202677,497.6673040152964,2,8.993006993006993
17169,IL-169,Schuyler County,Illinois,53.7,51.8,1.9,27105,29361,-2256,6032,5559,473,74.26027397260275,16.526027397260275,4.492789656887121,1,1,1,Moderate,0,0,0,0,3.667953667953668,523.2625482625483,1.9,7.683662000613058
17171,IL-171,Scott County,Illinois,54.6,52.9,1.8,25405,27837,-2432,6594,5888,706,69.6027397260274,18.065753424657533,3.852160727824109,1,1,1,Moderate,0,0,0,0,3.402646502835539,480.2457466918715,1.8,8.736573625031433
17173,IL-173,Shelby County,Illinois,54.6,52.6,2,25707,27965,-2258,6143,5516,627,70.43013698630136,16.83013698630137,4.18408203125,1,1,1,Moderate,0,0,0,0,3.802281368821293,488.72623574144484,2,8.074378687645272
17175,IL-175,Stark County,Illinois,52.2,49.4,2.8,30145,32644,-2499,4766,4361,405,82.58904109589041,13.057534246575342,6.323683658485421,1,1,1,Moderate,0,0,0,1,5.668016194331984,610.2226720647774,2.8,7.6553118490381085
17177,IL-177,Stephenson County,Illinois,49.5,46.7,2.9,33093,36480,-3387,3831,3234,597,90.66575342465754,10.495890410958904,8.635960334029228,1,1,1,Cold,0,1,0,1,6.209850107066381,708.6295503211991,2.9,9.28453947368421
17179,IL-179,Tazewell County,Illinois,53.9,50.7,3.1,27058,30701,-3643,6008,4878,1130,74.13150684931507,16.46027397260274,4.5029122982193375,1,1,1,Moderate,0,0,0,1,6.11439842209073,533.6883629191321,3.1,11.866062994690726
17181,IL-181,Union County,Illinois,57.8,55.8,2,21009,23217,-2208,7704,6659,1045,57.558904109589044,21.106849315068494,2.726670992861778,1,1,1,Moderate,0,0,0,0,3.584229390681004,376.505376344086,2,9.510272645044578
17183,IL-183,Vermilion County,Illinois,53.1,51,2,27476,29997,-2521,5360,4717,643,75.27671232876712,14.684931506849315,5.1251632158179445,1,1,1,Moderate,0,0,0,0,3.9215686274509802,538.7450980392157,2,8.404173750708404
17185,IL-185,Wabash County,Illinois,57,54.9,2,22215,24651,-2436,7482,6450,1032,60.863013698630134,20.4986301369863,2.9687291193371643,1,1,1,Moderate,0,0,0,0,3.642987249544627,404.6448087431694,2,9.881952050626749
17187,IL-187,Warren County,Illinois,52.2,50,2.1,29933,31801,-1868,5234,4707,527,82.00821917808219,14.33972602739726,5.717860553963706,1,1,1,Moderate,0,0,0,1,4.2,598.66,2.1,5.874029118581177
17189,IL-189,Washington County,Illinois,57,54.8,2.3,22594,24983,-2389,7280,6480,800,61.9013698630137,19.945205479452056,3.103145172366433,1,1,1,Moderate,0,0,0,1,4.197080291970803,412.2992700729927,2.3,9.562502501701156
17191,IL-191,Wayne County,Illinois,57.1,54.6,2.4,21926,25021,-3095,7531,6324,1207,60.07123287671233,20.632876712328766,2.911046202867764,1,1,1,Moderate,0,0,0,1,4.395604395604395,401.57509157509156,2.4,12.369609527996484
17193,IL-193,White County,Illinois,57.6,55.6,2,21393,23818,-2425,7797,6813,984,58.61095890410959,21.361643835616437,2.7433957424980764,1,1,1,Moderate,0,0,0,0,3.5971223021582732,384.7661870503597,2,10.181375430346797
17195,IL-195,Whiteside County,Illinois,51.5,48.4,3.1,31057,34078,-3021,4694,3968,726,85.08767123287672,12.860273972602739,6.614909478168264,1,1,1,Moderate,0,0,0,1,6.4049586776859515,641.6735537190083,3.1,8.864956863665709
17197,IL-197,Will County,Illinois,52,49.3,2.7,29956,32554,-2598,4678,4055,623,82.07123287671233,12.816438356164383,6.402222697157512,1,1,1,Moderate,0,0,0,1,5.476673427991887,607.6267748478703,2.7,7.98058610309025
17199,IL-199,Williamson County,Illinois,57.3,55.4,1.9,21616,23784,-2168,7290,6483,807,59.221917808219175,19.972602739726028,2.964751062954327,1,1,1,Moderate,0,0,0,0,3.429602888086643,390.1805054151625,1.9,9.115371678439287
17201,IL-201,Winnebago County,Illinois,50.5,47.3,3.1,32898,35551,-2653,3921,3542,379,90.13150684931507,10.742465753424657,8.388067312595615,1,1,1,Moderate,0,0,0,1,6.553911205073996,695.5179704016914,3.1,7.462518635200135
17203,IL-203,Woodford County,Illinois,53.1,49.7,3.4,28303,32089,-3786,5494,4352,1142,77.54246575342465,15.052054794520547,5.150682438580528,1,1,1,Moderate,0,0,0,1,6.841046277665995,569.476861167002,3.4,11.79843560098476
18001,IN-001,Adams County,Indiana,52.5,49.5,3,28485,31817,-3332,4456,3794,662,78.04109589041096,12.208219178082192,6.391070226609827,1,1,1,Moderate,0,0,0,1,6.0606060606060606,575.4545454545455,3,10.472388974447622
18003,IN-003,Allen County,Indiana,52.1,49.2,2.8,29096,32265,-3169,4306,3738,568,79.71506849315068,11.797260273972602,6.7555142790805665,1,1,1,Moderate,0,0,0,1,5.691056910569105,591.3821138211382,2.8,9.821788315512164
18005,IN-005,Bartholomew County,Indiana,55.2,52.9,2.3,24080,27138,-3058,5704,5289,415,65.97260273972603,15.627397260273973,4.220858895705521,1,1,1,Moderate,0,0,0,1,4.3478260869565215,455.19848771266544,2.3,11.268332227872357
18007,IN-007,Benton County,Indiana,52.2,49.8,2.4,29083,31728,-2645,4599,4158,441,79.67945205479452,12.6,6.322391304347826,1,1,1,Moderate,0,0,0,1,4.819277108433735,583.995983935743,2.4,8.336485123550176
18009,IN-009,Blackford County,Indiana,53,50.3,2.6,27537,30670,-3133,4775,4160,615,75.44383561643835,13.082191780821917,5.76570351758794,1,1,1,Moderate,0,0,0,1,5.168986083499007,547.455268389662,2.6,10.215194000652103
18011,IN-011,Boone County,Indiana,52.7,50.1,2.6,27789,30956,-3167,4647,4063,584,76.13424657534246,12.73150684931507,5.978700516351119,1,1,1,Moderate,0,0,0,1,5.189620758483033,554.6706586826347,2.6,10.230649954774519
18013,IN-013,Brown County,Indiana,54.4,52.2,2.2,25074,28012,-2938,5321,4873,448,68.69589041095891,14.578082191780823,4.711386696730552,1,1,1,Moderate,0,0,0,1,4.21455938697318,480.34482758620686,2.2,10.488362130515494
18015,IN-015,Carroll County,Indiana,52.6,50.2,2.4,28353,31100,-2747,4752,4237,515,77.67945205479452,13.01917808219178,5.965285083105407,1,1,1,Moderate,0,0,0,1,4.780876494023904,564.800796812749,2.4,8.832797427652734
18017,IN-017,Cass County,Indiana,52.1,49.8,2.4,28704,31629,-2925,4629,4048,581,78.64109589041095,12.682191780821919,6.1995680345572355,1,1,1,Moderate,0,0,0,1,4.819277108433735,576.3855421686748,2.4,9.247842170160297
18019,IN-019,Clark County,Indiana,56.6,54.3,2.3,21615,25025,-3410,7009,5767,1242,59.21917808219178,19.202739726027396,3.0834522111269616,1,1,1,Moderate,0,0,0,1,4.235727440147329,398.0662983425415,2.3,13.626373626373626
18021,IN-021,Clay County,Indiana,55,52.2,2.9,25166,28248,-3082,6044,5051,993,68.94794520547946,16.55890410958904,4.163110008271299,1,1,1,Moderate,0,0,0,1,5.555555555555555,482.1072796934866,2.9,10.910506938544321
